Title ID	Region	Name	PKG direct link	Content ID	File Size
CUSA05461	EU	KOF XIV: Original Theme "NESTS girls on the BEACH"	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05461_00/16/f_02709b7d5505b8105443c02a7ce1960cdbb6272cf9483d077ea956c405979f89/f/EP4062-CUSA05461_00-ETH0000000000644.json	EP4062-CUSA05461_00-ETH0000000000644	
CUSA05624	EU	Anime Cyberpunk Girl	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05624_00/11/f_8a9806e690e5dbc8cf8b60fa2de620ed8847ee6d46b24adb9ae0d9829be319f7/f/EP2402-CUSA05624_00-ETH0000000000808.json	EP2402-CUSA05624_00-ETH0000000000808	
CUSA05105	EU	Tales of Berseria Velvet Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05105_00/223/f_b09f5bee08dcb3caac19e77708e8362c2560e4b878b79ea21d759e5227bdd7c0/f/EP0700-CUSA05105_00-PS4TOBTHM0000001.json	EP0700-CUSA05105_00-PS4TOBTHM0000001	
CUSA05105	EU	Tales of Berseria In-Game Menu Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05105_00/224/f_e2e9e03c227e4af971abfbc713b40ed59861f9e5f3988738fb4ad7ddc6412612/f/EP0700-CUSA05105_00-PS4TOBTHM0000000.json	EP0700-CUSA05105_00-PS4TOBTHM0000000	
CUSA05105	EU	Tales of Berseria Complete Cast Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05105_00/222/f_a5573bf6657e4bf1d2ed09ad4a63d2da64425edafc5d5b8ed353633e1a23c71c/f/EP0700-CUSA05105_00-PS4TOBTHM0000007.json	EP0700-CUSA05105_00-PS4TOBTHM0000007	
CUSA04943	EU	Gravity Rush 2 Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA04943_00/6/f_27e6c99e2aaf8822c22949be80ff39f4bb096ded40e39dcd3475cdf7772fb01f/f/EP9000-CUSA04943_00-ETH0000000000553.json	EP9000-CUSA04943_00-ETH0000000000553	
CUSA07658	EU	BRIKS Anime Chika Dynamic HD Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA07658_00/72/f_c4469e5f618c678c723fcedc1e31fb45b17335db508d13d8d7f5faea5005f688/f/EP4312-CUSA07658_00-ETH0000000001140.json	EP4312-CUSA07658_00-ETH0000000001140	
CUSA06506	EU	Touhou Genso Wanderer Special theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA06506_00/7/f_4c29808c69d0cbc07ebbf7488d149b916a5a71c9b0afa1e1d780474b2a560e13/f/EP1063-CUSA06506_00-ETH0000000001003.json	EP1063-CUSA06506_00-ETH0000000001003	
CUSA06995	EU	Valkyria Revolution: Vanargand Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA06995_00/33/f_7f054f6f56a4d17154b61a8525e657de9a2af2c70f51a29a6ee2ad7636594bc4/f/EP4062-CUSA06995_00-ETH0000000001295.json	EP4062-CUSA06995_00-ETH0000000001295	
CUSA03655	EU	World of Tanks	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03655_00/6/f_76b4f5f269a6f51957e723afdb1defca725f13b85907a4ed262870eb0079b0b8/f/EP1566-CUSA03655_00-ETH0000000000279.json	EP1566-CUSA03655_00-ETH0000000000279	
CUSA08570	EU	Ys VIII: Lacrimosa of DANA Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA08570_00/1/f_9f829de1c1700888d5dacf0ea43dcc7dcfcf52a5bd7ff5acbb802141cde38e41/f/EP1063-CUSA08570_00-ETH0000000001436.json	EP1063-CUSA08570_00-ETH0000000001436	
CUSA07998	EU	Neptune Special Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA07998_00/7/f_2c88b2b6cb0622aae07616b1813f7a0fa90be9300a1ef69a4618a56e5dac02e4/f/EP0031-CUSA07998_00-4GOTHEME00000001.json	EP0031-CUSA07998_00-4GOTHEME00000001	
CUSA06754	EU	RWBY: Grimm Eclipse – Blake Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA06754_00/5/f_fed446d6cd5c807df70983cc75f1ec01fc5b9e6fe0043929e2b78ea85eceab34/f/EP2209-CUSA06754_00-ETH0000000000618.json	EP2209-CUSA06754_00-ETH0000000000618	
CUSA03842	EU	RESIDENT EVIL 7 biohazard Theme - Mia	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03842_00/36/f_7d970f98eb98e3ffadad3851a658363250ae75b7dd1cae192c9a3efb916c94bf/f/EP0102-CUSA03842_00-BH700000THEME009.json	EP0102-CUSA03842_00-BH700000THEME009	
CUSA03842	EU	RESIDENT EVIL 7 biohazard - Malevolence	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03842_00/18/f_fa4cc843c069613cf227d1844b8cd5f2db895ae6e9ed8b347dcb8762cace6193/f/EP0102-CUSA03842_00-BH700000THEME003.json	EP0102-CUSA03842_00-BH700000THEME003	
CUSA01769	EU	Tomb Raider	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01769_00/161/f_e3546581535ee3a8be4af5d03e94e95eaf3f0797b0dd7071b5e132d098d5348d/f/EP9000-CUSA01769_00-TOMBRAIDER0000NL.json	EP9000-CUSA01769_00-TOMBRAIDER0000NL	
CUSA01021	EU	Horizon Zero Dawn™-jubileumthema	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01021_00/38/f_41cb2adbf290451d701d4d972acfa4f9dec8e601d8ff444adbf4ef3f5d74d8f4/f/EP9000-CUSA01021_00-HZDANNIVERSTHEME.json	EP9000-CUSA01021_00-HZDANNIVERSTHEME	
CUSA06594	EU	Source Code Crypto (Slide N' Go)	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA06594_00/178/f_3dcf00ca567c0299cdfd55741dab77f8757a96ebac65c40fce6d63c2d72def67/f/EP8943-CUSA06594_00-DP3DSOURCECDC18D.json	EP8943-CUSA06594_00-DP3DSOURCECDC18D	
CUSA10249	EU	The Last of Us Part II Ellie Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA10249_00/2/f_a4c2648119b8544fac2d9692c582ffe4fc0e0d7864daba714f6503c726c084f0/f/EP9000-CUSA10249_00-TLOUPIIOUTBREAK1.json	EP9000-CUSA10249_00-TLOUPIIOUTBREAK1	
CUSA00568	EU	Destiny™ Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00568_00/27/f_f7281114d78074b5d21e5f37647403f7171460bddcdc0d9c0e383432d19418c3/f/EP0002-CUSA00568_00-DESTINYPS4THEME1.json	EP0002-CUSA00568_00-DESTINYPS4THEME1	
CUSA01769	EU	The Hobbit: The Battle of the Five Armies	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01769_00/12/f_22e84bbd477c54a97175933a9b17ba7c326b89307c70d6ad58a927fa62c786d9/f/EP9000-CUSA01769_00-HOBBIT2014STTHNL.json	EP9000-CUSA01769_00-HOBBIT2014STTHNL	
CUSA00670	EU	The Order: 1886™ - Airship Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00670_00/5/f_7e54e8b906b38baa2f59d9a9346d72618e98a4f2096c93729130fb7f037810d4/f/EP9000-CUSA00670_00-TO1886GAMETHEME2.json	EP9000-CUSA00670_00-TO1886GAMETHEME2	
CUSA01501	EU	Grim Fandango Exclusive Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01501_00/17/f_c512512a06aeccf4c0b352ebb9c8fb96d97e3017d253219b6b6d5c7034f221cb/f/EP9000-CUSA01501_00-ETH0000000000262.json	EP9000-CUSA01501_00-ETH0000000000262	
CUSA02624	EU	Call of Duty®: Black Ops III - DLC1 Awakening Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02624_00/12/f_690e97a2c6b56a1c04f0229a954b43cbfe4275e2d4f0af225da123717654a0af/f/EP0002-CUSA02624_00-BLACKOPS3PAK1THM.json	EP0002-CUSA02624_00-BLACKOPS3PAK1THM	
CUSA02624	EU	Call of Duty®: Black Ops III - DLC2 EclipseTheme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02624_00/19/f_0d37cf26ab8ba3e51f5268eadc4d8f5e5a7a4d8df150312ad80e2c233c47b669/f/EP0002-CUSA02624_00-BLACKOPS3PAK2THM.json	EP0002-CUSA02624_00-BLACKOPS3PAK2THM	
CUSA02624	EU	Call of Duty®: Black Ops III - Skyjacked Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02624_00/17/f_75d3c3679bdcbc701a3b0e5a43015018b7d892f2d9ddbd8ef828fb3eed464c6b/f/EP0002-CUSA02624_00-BLACKOPS3SPTHEME.json	EP0002-CUSA02624_00-BLACKOPS3SPTHEME	
CUSA05198	EU	Tricky Towers Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05198_00/3/f_07e7a8186a4fd58dc36fbbc037aef5b7e71b5f004b40b923834bd67509fe1687/f/EP0999-CUSA05198_00-ETH0000000000541.json	EP0999-CUSA05198_00-ETH0000000000541	
CUSA02624	EU	Call of Duty®: Black Ops III - DLC3 Stalingrad Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02624_00/23/f_03c6e5a23c04bae3e25f66892c171fabe3528d9c6a925abb609e673f112bc08e/f/EP0002-CUSA02624_00-BLACKOPS3PAK3THM.json	EP0002-CUSA02624_00-BLACKOPS3PAK3THM	
CUSA02624	EU	Call of Duty®: Black Ops III - DLC4 Salvation Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02624_00/29/f_178a8d6c61b91ab2e23fb4b06de1392597398c9bd1b0c47a9bced1eef831c3be/f/EP0002-CUSA02624_00-BLACKOPS3PAK4THM.json	EP0002-CUSA02624_00-BLACKOPS3PAK4THM	
CUSA02624	EU	Call of Duty®: Black Ops III - Zombies Chronicles Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02624_00/35/f_0e9d281283876cda143a13a353838c3d72ce7a8f142247a029522e89c5330a1a/f/EP0002-CUSA02624_00-CODBO3ZHDTHEME01.json	EP0002-CUSA02624_00-CODBO3ZHDTHEME01	
CUSA00135	EU	Batman Arkham Knight Hero and Villain PS Plus Exclusive Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00135_00/312/f_c94f67a31c1380b702bf7afd2ec4e12ba15228414d0b7fb9c10e278cc8a28513/f/EP1018-CUSA00135_00-ETH0000000000079.json	EP1018-CUSA00135_00-ETH0000000000079	
CUSA01435	EU	LIS Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01435_00/9/f_5277d2cab491251778f5d5974f8d514627557c8c41adcc5865679f96c6e7bcff/f/EP0082-CUSA01435_00-LISTHEME00000000.json	EP0082-CUSA01435_00-LISTHEME00000000	
CUSA01501	EU	Gauntlet Slayer Edition Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01501_00/16/f_f3b15465e5f1bd2b5c06e907c96329d84e726c7331c64cd06d62e0e059a4edf8/f/EP9000-CUSA01501_00-ETH0000000000249.json	EP9000-CUSA01501_00-ETH0000000000249	
CUSA00207	EU	Bloodborne City of Yharnam Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00207_00/4/f_855708abb6fabee5c262999701125906b5ccde611b8912fcf04af7f66acd3be6/f/EP9000-CUSA00207_00-BLOODBORNETHEME2.json	EP9000-CUSA00207_00-BLOODBORNETHEME2	
CUSA01501	EU	STREET FIGHTER™ V Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01501_00/21/f_ec53b40677e7b8358944e3c3190eea62f574f178dd31ee013fc3d12de200ec67/f/EP9000-CUSA01501_00-ETH0000000000276.json	EP9000-CUSA01501_00-ETH0000000000276	
CUSA11966	EU	DARK ECLIPSE Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA11966_00/2/f_07dc15ba0726d5b64f639c9c8e7c1c8a906e9104dacea2b5be86e5570cb19944/f/EP9000-CUSA11966_00-DEDYNAMICTHEME01.json	EP9000-CUSA11966_00-DEDYNAMICTHEME01	
CUSA12443	EU	Call of Duty®: Black Ops 4 - Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA12443_00/3/f_732d5d3afaf6b3b0fece88edcdef499c3ed869895bf76968c8fdd8174d543098/f/EP0002-CUSA12443_00-CODBO4THEME00001.json	EP0002-CUSA12443_00-CODBO4THEME00001	
CUSA07023	US	SONIC MANIA ROLLING LANDSCAPES THEME	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA07023_00/6/f_c99bac7e1b7ca7de30f27b9d0f668b2812374e9caa9e733cefb2def534a41dee/f/UP0177-CUSA07023_00-UTH0000000007305.json	UP0177-CUSA07023_00-UTH0000000007305	
CUSA07023	US	SONIC MANIA VILLAINS THEME	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA07023_00/5/f_7d16eafd933a71a8936f9c5566f25dfdea1e5826f34733eea9fbb033805e178c/f/UP0177-CUSA07023_00-UTH0000000007304.json	UP0177-CUSA07023_00-UTH0000000007304	
CUSA07023	US	SONIC MANIA HEROES THEME	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA07023_00/4/f_5e45b485006df1a219b65c4c7374c76d12875b277f7b88573983527638de37ec/f/UP0177-CUSA07023_00-UTH0000000007303.json	UP0177-CUSA07023_00-UTH0000000007303	
CUSA05868	US	Rez Infinite: Area X Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05868_00/2/f_d46d8cf6b60de0ff901ebb8ba3ec76e978a38ca430f92f09bf228be7e36a4e06/f/UP0751-CUSA05868_00-REZINFINITETHEM2.json	UP0751-CUSA05868_00-REZINFINITETHEM2	
CUSA01474	US	Rectangular	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01474_00/1/f_a9dd7e795acd41398bf4092950bada9705d591b18a4035ddc1a4f04e6c0aab8f/f/UT0014-CUSA01474_00-CDCTHEMEA0000001.json	UT0014-CUSA01474_00-CDCTHEMEA0000001	
CUSA01476	US	Spiral	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01476_00/1/f_ab3817cfd476825d541c5fc4110880ce53a89d04763daa7d4b01ff73d7960605/f/UT0014-CUSA01476_00-CDCTHEMEA0000003.json	UT0014-CUSA01476_00-CDCTHEMEA0000003	
CUSA01646	US	PlayStation® 20th Anniversary	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01646_00/3/f_b27aa380feb4d5be1b40e36b6e95efc9964e2208cffb5561c062992e17b02bd6/f/UP9000-CUSA01646_00-20THANNITHEME001.json	UP9000-CUSA01646_00-20THANNITHEME001	
CUSA07402	US	Crash Bandicoot™ N. Sane Trilogy - Launch Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA07402_00/8/f_4c10400994fd97001e2421c5518ea0a3ed00d0d7bf8ca95c1aa97b770c87f7f0/f/UP0002-CUSA07402_00-CRASHNSANETHEME5.json	UP0002-CUSA07402_00-CRASHNSANETHEME5	
CUSA03630	US	NeoGaf Gold Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03630_00/5/f_cf2b0c78d5b4786a01bb487fa4082436895b00ccb6e639146f2b3795ea977f65/f/UP0964-CUSA03630_00-UTH0000000000691.json	UP0964-CUSA03630_00-UTH0000000000691	
CUSA03630	US	NeoGaf Dark Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03630_00/4/f_35b88adac9b8f2cd0524f1949ebf323b0597d41503851f2e640aeeafee7777ca/f/UP0964-CUSA03630_00-UTH0000000000681.json	UP0964-CUSA03630_00-UTH0000000000681	
CUSA03630	US	NeoGaf Basic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03630_00/6/f_71a6ea4ab47cd9e911e31d7eece7af5d6faebcad8b5cb759ee37ab6023c8db8c/f/UP0964-CUSA03630_00-UTH0000000000671.json	UP0964-CUSA03630_00-UTH0000000000671	
CUSA02346	US	TRON RUN/R Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02346_00/8/f_0fdef1f0efee9a3c3795b025af75b04fcc57c1813e1639d54d970adb2beff79d/f/UP1082-CUSA02346_00-UTH0000000007136.json	UP1082-CUSA02346_00-UTH0000000007136	
CUSA04551	US	NieR:Automata Flight Unit Type-B	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA04551_00/11/f_bfd8b7342a77c044577f6d13a3a0a1a68cd39201d5171272a76b752bdae76685/f/UP0082-CUSA04551_00-NIERFUNITTYPEB02.json	UP0082-CUSA04551_00-NIERFUNITTYPEB02	
CUSA00129	US	Netflix Original Series: Marvel's Jessica Jones - Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00129_00/3/f_ec40c695ae6ed3ee9e7fb69328a86cde881b45233bdfed22ace30afde6787a77/f/UT0007-CUSA00129_00-UTH0000000000718.json	UT0007-CUSA00129_00-UTH0000000000718	
CUSA06846	EU	Friday The 13th: The Game Jason Voorhees Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA06846_00/1/f_96da4cd9e7f8ccb1b26cdb9c9e4b5c2a39e16f46d5952157a48dc0ada55a4e13/f/EP2165-CUSA06846_00-F13JASONTHEMEXXX.json	EP2165-CUSA06846_00-F13JASONTHEMEXXX	
CUSA08519	EU	Red Dead Redemption 2 Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA08519_00/6/f_2080a7e756737a9cae7358afdee22b93c7631f3efb335689499fa366063ad912/f/EP1004-CUSA08519_00-ETH0000000002472.json	EP1004-CUSA08519_00-ETH0000000002472	
CUSA13303	JP	ノラと皇女と野良猫ハート　テーマ	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA13303_00/1/f_26c7fa5a18297fbf8dc9ec13db00921b13cd78c6f519ba463e5e51d74b87cdaf/f/JP0549-CUSA13303_00-NORATOTOTH000001.json	JP0549-CUSA13303_00-NORATOTOTH000001	
CUSA06332	JP	『GOD EATER』PS4®用オリジナルテーマ(OFFICIAL FANCLUB 特典ver.)	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA06332_00/13/f_8ffd2836d928d03be5d0b2b353728ffd68125c76a17f561c393c3839819a3128/f/JP0700-CUSA06332_00-GE3ADDCONTENT013.json	JP0700-CUSA06332_00-GE3ADDCONTENT013	
CUSA09764	JP	千の刃濤、桃花染の皇姫 テーマ	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA09647_00/1/f_98c5a72b3371c56b900e0b1196c42b3c2744404414c25c0f8b75c82b4228bff2/f/JP0741-CUSA09647_00-SENNMOMOTHEME001.json	JP0741-CUSA09647_00-SENNMOMOTHEME001	
CUSA12813	EU	Persona 5: Dancing in Starlight Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA12813_00/62/f_8bd88a52070b168e73ab4c5f27eb164c6634c7164d7bcc3e7f09e1b7984bb6f5/f/EP2475-CUSA12813_00-ETH0000000002701.json	EP2475-CUSA12813_00-ETH0000000002701	
CUSA12810	EU	Persona 3: Dancing in Moonlight Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA12810_00/55/f_cf7d93206fcce7b0fbd3f82d2fb4a9e04e54c7dea223fdd3742a99233b9c8047/f/EP2475-CUSA12810_00-ETH0000000002702.json	EP2475-CUSA12810_00-ETH0000000002702	
CUSA01827	EU	Whispering Willows Main Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01827_00/1/f_767d700da99d0cbad6d588c7f320bc037aaab2377cb2c993f36f76e05778c545/f/EP2135-CUSA01827_00-ETH0000000000053.json	EP2135-CUSA01827_00-ETH0000000000053	
CUSA13198	EU	The Liar Princess and the Blind Prince: PlayStation 4 Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA13198_00/1/f_be86ba83f16f41b9bef54ce1f682d919e389f126be162b56220cca17bc1e5d07/f/EP1063-CUSA13198_00-LIARPRINCESSTHME.json	EP1063-CUSA13198_00-LIARPRINCESSTHME	
CUSA01067	EU	Resident Evil PS+ Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01067_00/1/f_557025c9f16741b2af8f6d34dace7310b5e6551af78bec71bb3e75cf8c609410/f/EP0102-CUSA01067_00-ETH0000000000633.json	EP0102-CUSA01067_00-ETH0000000000633	
CUSA02369	EU	HITMAN Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02369_00/21/f_56d116dbc33a4cf45bab71da8f68007e3923c77f107f24985d9f15a9dcc0fef3/f/EP0082-CUSA02369_00-ETH0000000000345.json	EP0082-CUSA02369_00-ETH0000000000345	
CUSA03365	EU	DARK SOULS III Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03365_00/3/f_13e6c7af27f77c17ef2a94d3b66abfd6691ecffbf1503a13aca76bbb2bcd65e6/f/EP0700-CUSA03365_00-ETH0000000000343.json	EP0700-CUSA03365_00-ETH0000000000343	
CUSA03842	EU	RESIDENT EVIL 7 biohazard Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA03842_00/12/f_9fe4a9750da63fa02d073c689aac869a25769da4d97f9c7a2ed7b19dd58e1f51/f/EP0102-CUSA03842_00-BH700000THEME002.json	EP0102-CUSA03842_00-BH700000THEME002	
CUSA01262	EU	The Division Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01262_00/88/f_8837f72a90a8008c2f2ca9a0433b95fcd3ba12bd11e9b077a9b2775490a69bf4/f/EP0001-CUSA01262_00-ETH0000000000344.json	EP0001-CUSA01262_00-ETH0000000000344	
CUSA11100	US	COD: BLACK OPS 4 SHAREfactory™ Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA11100_00/5/f_b428257b153fe07b15b22f0c7210ee2915f18b79615af9a1f10b2698a0549a98/f/UP0002-CUSA11100_00-CODBO4SFTHEME001.json	UP0002-CUSA11100_00-CODBO4SFTHEME001	175898624
CUSA05770	US	STAR WARS™ Battlefront™ II: Iden Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05770_00/5/f_b66a8b400c383c8470150f482c9960ec9468644e3377481b65789cf1486c010f/f/UP0006-CUSA05770_00-THEME03000000000.json	UP0006-CUSA05770_00-THEME03000000000	15400960
CUSA05770	US	Star Wars™ Battlefront™ 2 THEME	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05770_00/4/f_55205728a45afed7d9019ecf6db9462d34358fd10ab9df0547de1818e3cd4ce6/f/UP0006-CUSA05770_00-THEME02000000000.json	UP0006-CUSA05770_00-THEME02000000000	7143424
CUSA05770	US	Star Wars Battlefront II SHAREfactory™ Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05770_00/3/f_e3eaad54fd92a2d0ecf52c1543b93e966ef6a46e6a02275983b368ef24113b9c/f/UP0006-CUSA05770_00-SWB2000AMERICA00.json	UP0006-CUSA05770_00-SWB2000AMERICA00	77135872
CUSA05969	US	Call of Duty®: WWII - Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05969_00/1/f_dd9bd57d22593d24140209a844f41d2f3bef8b815359a2032a40fa8dfbb6f5e0/f/UP0002-CUSA05969_00-CODWWIITHEME0001.json	UP0002-CUSA05969_00-CODWWIITHEME0001	33030144
CUSA02429	US	Battlefield™ 1 Dynamic Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA02429_00/3/f_df5448db4c4a7767cc9a2422f8903e1bd97dedb3e2fc3e9dec37fd362b967674/f/UP0006-CUSA02429_00-THEME01000000000.json	UP0006-CUSA02429_00-THEME01000000000	27000832
CUSA05970	US	LIVELOCK WASTELAND THEME	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA05970_00/3/f_562ef31f3f25b936ef460b78b59d806e12f04a7a7bca66aaea0109cea6bf40e3/f/UP1980-CUSA05970_00-UTH0000000007172.json	UP1980-CUSA05970_00-UTH0000000007172	10813440
CUSA00785	US	The Order: 1886™ - Airship Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00785_00/5/f_05ff7aa1c9c663182d215c0b18a27bfbd57a69d2a0394adef170e0678ad10f73/f/UP9000-CUSA00785_00-TO1886GAMETHEME2.json	UP9000-CUSA00785_00-TO1886GAMETHEME2	15400960
CUSA01672	US	Dynamic Blue Code Theme	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA01672_00/11/f_fe7c00798987e6ac8270d02219c36d357d5d44d06c8eed77ee09c64639d14600/f/UT0027-CUSA01672_00-DYNAMICBLCDTHEME.json	UT0027-CUSA01672_00-DYNAMICBLCDTHEME	19726336
CUSA14326	ASIA	13 SENTINELS: AEGIS RIM Theme A	http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA14326_00/2/f_4b3076c6c3efddfc9d8c527e682d15cf99d0f4546d7288e2d5fc7c5770921b0a/f/HP0177-CUSA14326_00-13KTHEME00000000.json	HP0177-CUSA14326_00-13KTHEME00000000	19726336
